date,exposure,repo_amount,final_multiplier,circuit_breaker_triggered,drawdown_level,drawdown,n_positions,position_names,defense_active,scaling_factor,predicted_vol,defense_count
2019-04-02,1151795.1174960858,323768.95428599697,0.7805795353264657,False,normal,-0.03244372824481331,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.5611590706529314,0.17820259037004596,4
2019-04-03,1059091.963222409,424981.4362006639,0.7136385327262966,False,normal,-0.0268639953921991,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.42727706545259336,0.23404017693782597,3
2019-04-04,1072493.5533138223,416356.0905140841,0.7203504784783963,False,normal,-0.02373211835770948,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.4407009569567927,0.2269112386107304,3
2019-04-08,1068796.5244975425,411452.39555374556,0.7220383747758523,False,normal,-0.029371781447127612,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.44407674955170473,0.22518629966768122,3
2019-04-09,1081238.0899346732,401994.0397989976,0.7289742908473944,False,normal,-0.02741563241005862,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.4579485816947889,0.21836512656053483,3
2019-04-10,1087790.9911999085,392786.6929796224,0.7347071368313328,False,normal,-0.029156204366950187,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.4694142736626657,0.21303144282285463,3
2019-04-11,1077898.1159634134,390714.6720500083,0.7339566458640713,False,normal,-0.03700182120447392,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.4679132917281426,0.21371480949102842,3
2019-04-12,1087468.6085626832,380350.3868259911,0.7408737807448287,False,normal,-0.03752232658084823,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.4817475614896573,0.2075775945617255,3
2019-04-15,1087736.0819364924,372680.13843460265,0.7448123807198582,False,normal,-0.0423764711982358,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.48962476143971645,0.20423803670785592,3
2019-04-16,1096524.9048487225,384456.4648616784,0.7404042530684521,False,normal,-0.02889149985517771,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.48080850613690423,0.2079830092929476,3
2019-04-17,1109417.5423385464,373887.7863615998,0.7479360593349678,False,normal,-0.027367634413594955,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.4958721186699356,0.20166489753089428,3
2019-04-18,1113873.744144719,364654.59313460975,0.7533665172724262,False,normal,-0.030500001281101013,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.5067330345448524,0.1973425713005271,3
2019-04-19,1130034.1694567576,358491.3477746453,0.7591634516004638,False,normal,-0.02394465451746484,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.5183269032009277,0.19292843837055348,3
2019-04-22,1114577.7034762783,360172.94281369913,0.7557736667417069,False,normal,-0.03297710727696981,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.5115473334834137,0.1954853313749946,3
2019-04-23,1125026.7526615018,348675.8667761595,0.7634014745056177,False,normal,-0.03366431901742764,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.5268029490112355,0.18982429803722917,3
2019-04-24,1138109.2603283979,350403.0683598949,0.7645951184907704,False,normal,-0.023953302503577797,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.529190236981541,0.1889679608799891,3
2019-04-25,1115751.121966814,356515.13229501364,0.7578460205394268,False,normal,-0.03460617180510779,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.5156920410788536,0.1939141813994162,3
2019-04-26,1121569.5601541272,345949.47075100173,0.7642623615329684,False,normal,-0.037719019169742476,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.5285247230659368,0.18920590775755322,3
2019-04-29,1221064.8234176436,243361.03649798222,0.8338181241131568,False,normal,-0.03974727199029974,2,沪深300;纳指,沪深300;纳指,0.6676362482263136,0.14978216096814184,2
2019-04-30,1463240.0129100764,0.0,1.0,False,normal,-0.040524855105464413,3,沪深300;纳指;黄金,沪深300;纳指;黄金,1.0,0.09191981238550478,3
2019-05-06,1424231.6154928468,0.0,1.0,False,normal,-0.0661034255612876,2,纳指;黄金,纳指;黄金,1.217518475604816,0.08213427722345147,2
2019-05-07,1430535.8858713345,0.0,1.0,False,normal,-0.061969591958129074,2,纳指;黄金,纳指;黄金,1.2387969098965441,0.0807234819534312,2
2019-05-08,1421148.6770974104,0.0,1.0,False,normal,-0.06812496866943388,2,纳指;黄金,纳指;黄金,1.1968085560113375,0.08355555238782292,2
2019-05-09,1103563.2306437672,313362.1208905794,0.7788435921827153,False,normal,-0.07089428598635071,1,纳指,纳指,0.5576871843654305,0.1793119921050112,1
2019-05-10,1116934.5663735166,301248.2276543898,0.7875815241004384,False,normal,-0.0700697563069679,1,纳指,纳指,0.5751630482008767,0.1738637423123796,1
2019-05-13,1414052.985375404,0.0,1.0,False,normal,-0.072777752753406,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.9330469765011968,0.05173180021780919,3
2019-05-14,1409316.8820488108,0.0,1.0,False,normal,-0.07588330849643204,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.9162652601652883,0.05218484208776736,3
2019-05-15,1413082.495255859,0.0,1.0,False,normal,-0.0734141221390525,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.94333522973506,0.05145792577106384,3
2019-05-16,1419103.2638913565,2.3283064365386963e-10,1.0,False,normal,-0.06946618618326095,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.9207892308360794,0.05206193287353662,3
2019-05-17,1424575.1956354121,0.0,1.0,False,normal,-0.06587813333023719,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.9237155032268574,0.05198273852462026,3
2019-05-20,1419106.638532062,0.0,1.0,False,normal,-0.06946397336523306,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.8768436889641058,0.05328094214132101,3
2019-05-21,1414008.6127658775,0.0,1.0,False,normal,-0.07280684874283977,2,纳指;国债ETF,纳指;国债ETF,1.0,0.08898732281467006,2
2019-05-22,1412255.962868433,0.0,1.0,False,normal,-0.07395609561926682,2,纳指;黄金,纳指;黄金,1.300599476281105,0.07688762130362915,2
2019-05-23,1120670.7368371135,286702.7907263739,0.7962852184503374,False,normal,-0.07715760410749781,1,纳指,纳指,0.5925704369006748,0.168756309415351,1
2019-05-24,1404423.6803292565,0.0,1.0,False,normal,-0.07909187673366228,2,纳指;黄金,纳指;黄金,1.3572030818218606,0.07368094085504404,2
2019-05-27,1401180.2559527883,0.0,1.0,False,warning,-0.08121865364388166,2,纳指;黄金,纳指;黄金,1.389065992693564,0.07199082010933701,2
2019-05-28,1401805.3544786274,0.0,1.0,False,warning,-0.08080876429328901,2,纳指;黄金,纳指;黄金,1.4321090491193815,0.06982708478903267,2
2019-05-29,1396579.5372304865,0.0,1.0,False,warning,-0.08423543504936033,2,纳指;黄金,纳指;黄金,1.446824762452716,0.06911687067788082,2
2019-05-30,1392624.9708404434,0.0,1.0,False,warning,-0.08682852171088185,2,黄金;国债ETF,黄金;国债ETF,2.731265846706618,0.03661305988231823,2
2019-05-31,1401017.513078639,0.0,1.0,False,warning,-0.08132536733498989,2,黄金;国债ETF,黄金;国债ETF,2.416937379909987,0.04137467558374403,2
2019-06-03,1410019.5378380143,0.0,1.0,False,normal,-0.07542256332871605,2,黄金;国债ETF,黄金;国债ETF,2.198340209194641,0.04548886454505369,2
2019-06-04,1417307.8325790819,0.0,1.0,False,normal,-0.0706434856715842,2,黄金;国债ETF,黄金;国债ETF,2.1395580593493473,0.04673862415793036,2
2019-06-05,1422214.4713672793,0.0,1.0,False,normal,-0.06742610648517987,2,黄金;国债ETF,黄金;国债ETF,2.1717759758657604,0.04604526484833954,2
2019-06-06,1421585.6800296474,0.0,1.0,False,normal,-0.06783841728481615,2,黄金;国债ETF,黄金;国债ETF,2.212974590793615,0.045188047081976705,2
2019-06-10,1419037.1085184324,0.0,1.0,False,normal,-0.06950956555743207,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.5101059490063282,0.06622051920648446,3
2019-06-11,1420110.2940756434,0.0,1.0,False,normal,-0.0688058567612545,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.5572428133466432,0.06421606132513899,3
2019-06-12,1422314.2320572282,0.0,1.0,False,normal,-0.0673606914462259,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.6055475653509579,0.062284046986886325,3
2019-06-13,1421870.739179419,0.0,1.0,False,normal,-0.06765149841530921,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.6497224866041493,0.06061625565027228,3
2019-06-14,1431776.267373838,0.0,1.0,False,normal,-0.061156249504848166,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.5905703503006585,0.06287052941801502,3
2019-06-17,1426748.5956734037,0.0,1.0,False,normal,-0.06445299234313522,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.5701278589086471,0.06368908075391215,3
2019-06-18,1432683.0159841185,0.0,1.0,False,normal,-0.06056167667567743,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.5914958979944114,0.0628339665380345,3
2019-06-19,1436093.1510401228,0.0,1.0,False,normal,-0.05832558430661862,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.6376768467480267,0.06106210770370989,3
2019-06-20,1451356.0675064258,0.0,1.0,False,normal,-0.04831739094202179,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.4566148921334636,0.06865232570397023,3
2019-06-21,1454203.9364523208,0.0,1.0,False,normal,-0.046449987477521826,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.5023673512395326,0.06656161684923112,3
2019-06-24,1459064.7608350755,0.0,1.0,False,normal,-0.04326264969438186,3,纳指;黄金;国债ETF,纳指;黄金;国债ETF,1.543965897548825,0.06476826992018306,3
2019-06-25,1465334.7107916865,0.0,1.0,False,normal,-0.03915132066426835,2,黄金;国债ETF,黄金;国债ETF,1.4077007019646113,0.07103782775730544,2
2019-06-26,1451824.9758219123,0.0,1.0,False,normal,-0.048009918572503335,2,黄金;国债ETF,黄金;国债ETF,1.2223814863463889,0.0818075217245746,2
2019-06-27,1449783.0120163434,0.0,1.0,False,normal,-0.04934887424685038,2,黄金;国债ETF,黄金;国债ETF,1.247228604429965,0.08017776343872753,2
2019-06-28,1451986.541813582,0.0,1.0,False,normal,-0.04790397658629495,2,黄金;国债ETF,黄金;国债ETF,1.286418077414361,0.07773522601687566,2
2019-07-01,1434603.1593515826,0.0,1.0,False,normal,-0.05930260104935419,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.10928920493980115,5
2019-07-02,1437154.0944798293,0.0,1.0,False,normal,-0.05762990290674166,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.10596131193503969,5
2019-07-03,1440937.9529014458,-2.3283064365386963e-10,1.0,False,normal,-0.05514875280470178,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.10275954756261216,5
2019-07-04,1434880.4462654437,0.0,1.0,False,normal,-0.059120778587210696,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.10230943090694167,5
2019-07-05,1441191.9186517575,0.0,1.0,False,normal,-0.05498222248641571,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09975682006216087,5
2019-07-08,1344905.1979698937,77271.14878851874,0.9456669709318086,False,normal,-0.06745110553816766,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.8913339418636173,0.11219139685280938,5
2019-07-09,1419473.4441122785,0.0,1.0,False,normal,-0.06922345175967201,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.10931088926328573,5
2019-07-10,1421225.0423592208,0.0,1.0,False,normal,-0.06807489447108368,4,沪深300;纳指;黄金;国债ETF,沪深300;纳指;黄金;国债ETF,1.1918739430814578,0.08390149023768496,4
2019-07-11,1431905.119198685,0.0,1.0,False,normal,-0.06107175883877543,4,沪深300;纳指;黄金;国债ETF,沪深300;纳指;黄金;国债ETF,1.1757408936671658,0.08505275315218258,4
2019-07-12,1431769.5933307821,-2.3283064365386963e-10,1.0,False,normal,-0.06116062580564077,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.10168332070881535,5
2019-07-15,1441040.66869515,0.0,1.0,False,normal,-0.05508140004631769,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.10068039905895483,5
2019-07-16,1440492.6363698393,0.0,1.0,False,normal,-0.05544075557930954,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.0978304666136955,5
2019-07-17,1437535.3963391075,0.0,1.0,False,normal,-0.05737987580698244,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09566295700427066,5
2019-07-18,1431261.150653751,0.0,1.0,False,normal,-0.061494021630598084,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09500341404357711,5
2019-07-19,1444664.0879516734,0.0,1.0,False,normal,-0.05270545304822246,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09764167371027511,5
2019-07-22,1432228.9335664227,0.0,1.0,False,normal,-0.06085942741353913,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.10174734672578374,5
2019-07-23,1437997.6384378462,0.0,1.0,False,normal,-0.05707677460639294,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09945435476787699,5
2019-07-24,1446002.607371156,0.0,1.0,False,normal,-0.05182775964001792,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09804208355217493,5
2019-07-25,1452794.3679421416,0.0,1.0,False,normal,-0.04737426916652048,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09599696390348113,5
2019-07-26,1450395.4940702482,-2.3283064365386963e-10,1.0,False,normal,-0.04894725776409261,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09375317716518541,5
2019-07-29,1452176.3865331407,-2.3283064365386963e-10,1.0,False,normal,-0.04777949168416083,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.0908974571830974,5
2019-07-30,1456698.2100376762,-2.3283064365386963e-10,1.0,False,normal,-0.044814443418720644,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.08843213342469744,5
2019-07-31,1453222.8348640893,0.0,1.0,False,normal,-0.047093315011090674,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.151417508758695,0.08684946966613934,5
2019-08-01,1442517.0458907457,0.0,1.0,False,normal,-0.0541133105933468,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09006868088655437,5
2019-08-02,1442891.1853199461,0.0,1.0,False,normal,-0.05386798003931901,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.1450001571304274,0.08733623255617508,5
2019-08-05,1439900.3399640424,-2.3283064365386963e-10,1.0,False,normal,-0.055829135937117344,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.172027088384648,0.0853222600322536,5
2019-08-06,1428022.6823964813,0.0,1.0,False,normal,-0.06361754871635668,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.2095755737404668,0.08267362715564935,4
2019-08-07,1435816.5561410491,0.0,1.0,False,normal,-0.0585069530011078,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.2138823752831167,0.08238030474466422,4
2019-08-08,1447433.6310511716,0.0,1.0,False,normal,-0.05088940937579867,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09145691145971661,5
2019-08-09,1447724.2137603217,0.0,1.0,False,normal,-0.05069886860018715,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.08868553304364692,5
2019-08-12,1458370.3089053654,0.0,1.0,False,normal,-0.043718015430694486,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.08961943826713355,5
2019-08-13,1454916.5741062628,0.0,1.0,False,normal,-0.0459826970055278,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.2654112767676973,0.07902569056870977,4
2019-08-14,1453757.038484376,0.0,1.0,False,normal,-0.04674302723092099,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.297687342022207,0.07706016446470719,4
2019-08-15,1454965.0507848382,0.0,1.0,False,normal,-0.04595090989760992,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.338189200232578,0.07472784863502109,4
2019-08-16,1458333.2731576283,0.0,1.0,False,normal,-0.043742300496106085,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.3775531838949662,0.07259247858384295,4
2019-08-19,1475492.1708494849,0.0,1.0,False,normal,-0.032490875095031846,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09234267482115767,5
2019-08-20,1471777.6725026239,-2.3283064365386963e-10,1.0,False,normal,-0.03492654443712235,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.09091104130507771,5
2019-08-21,1469855.8216349522,0.0,1.0,False,normal,-0.03618673970478555,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.2827899063453998,0.077955087972975,4
2019-08-22,1474511.6875927963,0.0,1.0,False,normal,-0.033133797176493375,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.3178866833449348,0.0758790579370523,4
2019-08-23,1475345.6589617839,0.0,1.0,False,normal,-0.03258694581032148,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.3577904262827247,0.07364906841608382,4
2019-08-26,1477570.2039858263,0.0,1.0,False,normal,-0.03112826805381131,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.4004093021889905,0.0714076947673007,4
2019-08-27,1488128.3085324685,0.0,1.0,False,normal,-0.024205112043640273,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.3800162324020884,0.07246291576290931,4
2019-08-28,1487530.0639941695,0.0,1.0,False,normal,-0.024597392708467957,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.4139049948065077,0.07072610986404003,4
2019-08-29,1489491.961353241,0.0,1.0,False,normal,-0.023310938171785568,3,创业板;黄金;国债ETF,创业板;黄金;国债ETF,1.330639757988743,0.0751518203177317,3
2019-08-30,1478353.8484670725,0.0,1.0,False,normal,-0.03061441701395758,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3032560953337526,0.07673088992872952,5
2019-09-02,1488113.5899705405,0.0,1.0,False,normal,-0.02421476329306889,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.2989361304259313,0.07698607934418548,5
2019-09-03,1489369.5314555021,0.0,1.0,False,normal,-0.023391217854432295,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3388373210056455,0.07469167346252842,5
2019-09-04,1498353.7360487005,0.0,1.0,False,normal,-0.017500098880261026,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3448599427494938,0.07435718532560007,5
2019-09-05,1508437.541861957,0.0,1.0,False,normal,-0.01088794984223636,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3436653728650807,0.07442329170600807,5
2019-09-06,1505761.749098444,0.0,1.0,False,normal,-0.012642519582557701,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3568653368323709,0.0736992811928205,5
2019-09-09,1515959.9561865777,-2.3283064365386963e-10,1.0,False,normal,-0.005955355387196982,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3556445028076176,0.07376565153540937,5
2019-09-10,1505885.9450597712,0.0,1.0,False,normal,-0.01256108185741456,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.2677547056039307,0.07887961256066661,5
2019-09-11,1500619.2110053706,0.0,1.0,False,normal,-0.016014582565010052,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.2675536468870594,0.07889212440482224,5
2019-09-12,1507777.0851712266,0.0,1.0,False,normal,-0.01132102423430054,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.288971978463152,0.07758120554275395,5
2019-09-16,1504367.821048682,0.0,1.0,False,normal,-0.013556545515226039,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3061406398171045,0.07656143370135297,5
2019-09-17,1492363.0598112266,0.0,1.0,False,normal,-0.021428302661085204,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.2172150932066887,0.08215474862093214,5
2019-09-18,1496151.5840690664,0.0,1.0,False,normal,-0.018944093078818416,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.2508950262550103,0.07994275930521909,5
2019-09-19,1501537.4258386805,-2.3283064365386963e-10,1.0,False,normal,-0.015412491108747898,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.2788927937340593,0.0781926370137907,5
2019-09-20,1503208.3113024079,-2.3283064365386963e-10,1.0,False,normal,-0.014316858773473214,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3190566944642614,0.07581175276216258,5
2019-09-23,1498630.1072844085,0.0,1.0,False,normal,-0.017318876846222842,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3316644380294684,0.07509399300921116,5
2019-09-24,1501741.407976716,0.0,1.0,False,normal,-0.015278736024331791,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3703586491879063,0.07297359713769924,5
2019-09-25,1493736.4469655463,0.0,1.0,False,normal,-0.020527745796004276,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,1.2661043616661574,0.0789824306966314,4
2019-09-26,1474558.7456454684,-2.3283064365386963e-10,1.0,False,normal,-0.033102940289374785,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.243027935468527,0.08044871490543583,5
2019-09-27,1476929.2009864189,0.0,1.0,False,normal,-0.03154858627933001,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.2779352051142747,0.07825122870064283,5
2019-09-30,1467947.8261083006,0.0,1.0,False,normal,-0.03743784975388226,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.261122777534154,0.0792944206396207,5
2019-10-08,1467935.9014450659,0.0,1.0,False,normal,-0.03744566898919842,4,沪深300;创业板;纳指;黄金,沪深300;创业板;纳指;黄金,1.0,0.09738242905824021,4
2019-10-09,1470279.5950289557,-2.3283064365386963e-10,1.0,False,normal,-0.03590886318758651,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.3361063324276752,0.0748443425294619,5
2019-10-10,1480076.120603699,0.0,1.0,False,normal,-0.02948508943047308,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.299046312977069,0.07697954953648001,5
2019-10-11,1485470.008636502,0.0,1.0,False,normal,-0.02594821136798349,4,沪深300;创业板;纳指;黄金,沪深300;创业板;纳指;黄金,1.0,0.09608754265487617,4
2019-10-14,1316396.3965463322,171586.2054274066,0.8846853416163567,False,normal,-0.02430065468894511,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.7693706832327134,0.1299763588337207,3
2019-10-15,1323372.7223697137,159456.6181476661,0.8924646189614582,False,normal,-0.027679749190800622,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.7849292379229166,0.12740001922290534,3
2019-10-16,1342487.6670495176,141258.6657971905,0.904795946133075,False,normal,-0.027078459354350846,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8095918922661501,0.12351902354170984,3
2019-10-17,1362592.473492051,122528.35392291541,0.9174960369142551,False,normal,-0.02617717633625351,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.83499207382851,0.1197616158695872,3
2019-10-18,1356507.4103436065,119684.70506419148,0.9189233543419051,False,normal,-0.032031907734530275,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8378467086838103,0.11935357501981711,3
2019-10-21,1371557.47283461,101889.57048553973,0.9308495198741925,False,normal,-0.03383190528503752,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.861699039748385,0.1160497985807201,3
2019-10-22,1378028.4263687886,107190.48307730188,0.9278284955870388,False,normal,-0.026112862026780023,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8556569911740777,0.11686926073354045,3
2019-10-23,1352621.8362975,119773.86501103407,0.9186537525852665,False,normal,-0.0345212908404,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8373075051705331,0.11943043551202036,3
2019-10-24,1372787.6099251872,103837.46543532051,0.9296791940161457,False,normal,-0.03174800741080039,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8593583880322915,0.11636588574991878,3
2019-10-25,1487295.8342446692,0.0,1.0,False,normal,-0.024750981744345566,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.1537062702187528,0.08667717475526862,4
2019-10-28,1371232.514143986,129154.74233052274,0.9139190620466877,False,normal,-0.016166679695449424,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8278381240933755,0.12079656286610033,3
2019-10-29,1379945.5108576268,116125.84720555437,0.9223794730246749,False,normal,-0.018996698842699902,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8447589460493499,0.11837696477517756,3
2019-10-30,1378737.1182102382,109957.47002306557,0.9261383289143567,False,normal,-0.023833791349006483,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8522766578287133,0.11733279221181903,3
2019-10-31,1397236.139352993,90617.99981159857,0.9390948363644847,False,normal,-0.02438489026980161,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8781896727289694,0.11387061714043001,3
2019-11-01,1393731.487648173,109563.88008765341,0.9271175296357947,False,normal,-0.014259774164433341,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8542350592715894,0.11706379750471786,3
2019-11-04,1414983.4299836974,95694.24769989052,0.9366547549397672,False,normal,-0.009419048894285806,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.8733095098795345,0.11450694040168433,3
